Unnamed: 0,ID_POM,PROFIL_RFX,PS,CODE_IRIS,TYPE_LOG,CODE_INSEE,conso_moy
89990,7940213,RES1,3.0,91220105,1.0,9122,229
90000,2694823,RES2,6.0,60882703,0.0,6088,6373
90145,20388183,RES1,6.0,31850102,1.0,3185,6141
90148,2941633,RES2,9.0,60883201,0.0,6088,17770
90149,20112723,RES2,12.0,31970000,1.0,3197,34873
90150,8228883,RES1,6.0,93160000,1.0,9316,0
90196,8254383,RES2,6.0,93360000,,9336,835
90215,2996233,RES2,6.0,60881201,0.0,6088,7127
90268,2835433,RES1,6.0,60880404,0.0,6088,1
90269,20429383,RES2,6.0,31850102,0.0,3185,12284
90278,2541273,RES1,6.0,50610104,1.0,5061,15922
90380,2914693,RES1,6.0,60881803,0.0,6088,3093
90397,1831273,RES1,6.0,60290111,0.0,6029,4098
90429,20481683,RES1,6.0,31850108,1.0,3185,3450
90454,4233953,RES2,6.0,41120102,0.0,4112,2978
90505,82565833,RES2,9.0,41500000,,4150,10654
90507,7986803,RES2,6.0,93360000,1.0,9336,14132
90603,2903423,RES2,9.0,60882401,0.0,6088,9851
90671,3078133,RES1,6.0,60882805,0.0,6088,4981
90810,2825693,RES1,6.0,60270101,0.0,6027,5307
90819,2867093,RES2,6.0,61580000,0.0,6158,8232
90903,37163943,RES1,6.0,81050302,0.0,8105,4819
90916,2943523,RES2,6.0,60880702,0.0,6088,11619
90920,2775993,RES1,6.0,61140000,1.0,6114,9018
90921,2483923,RES1,3.0,40700106,0.0,4070,3484
90927,2814963,RES1,6.0,60882803,0.0,6088,3386
90966,2331623,RES1,6.0,50610106,1.0,5061,9000
91053,2820983,RES1,6.0,60882401,0.0,6088,4887
91176,37485413,RES1,3.0,24080801,0.0,2408,819
91183,3092313,RES2WE,6.0,61140000,1.0,6114,12332
91235,1657173,RES2,9.0,60040106,0.0,6004,20679
91258,2647373,RES1,6.0,60880702,0.0,6088,5065
91274,2963073,RES3,18.0,61610104,0.0,6161,28332
91289,3140503,RES1,6.0,60882002,0.0,6088,22013
91371,2792313,RES2,6.0,60250000,1.0,6025,30325
91388,20321963,RES1,6.0,31850101,1.0,3185,5650
91431,1790213,RES1,3.0,60290125,0.0,6029,1587
91446,4227643,RES2,9.0,41120102,0.0,4112,21887
91465,2736583,RES2,6.0,60881307,0.0,6088,16144
91473,1729953,RES1,6.0,60040107,0.0,6004,5072
91485,8234563,RES2,12.0,92250103,1.0,9225,92268
91494,2632033,RES1,6.0,60881401,0.0,6088,7966
91496,7923213,RES1,6.0,92250102,1.0,9225,8095
91503,2708583,RES1,6.0,60880201,0.0,6088,7253
91513,20337883,RES2,6.0,31850103,1.0,3185,12075
91536,2648243,RES1,6.0,60883601,0.0,6088,3715
91585,2951173,RES1,6.0,61140000,0.0,6114,9106
91592,20437233,RES2,9.0,31450000,1.0,3145,19998
91738,2912223,RES2,12.0,60270110,1.0,6027,40721
91769,82435803,RES1,6.0,60881308,0.0,6088,1688
91812,2885353,RES1,6.0,60882801,0.0,6088,4459
91820,2668563,RES2,9.0,60270115,0.0,6027,29594
91857,2823613,RES1,6.0,60881802,0.0,6088,9957
91920,3087673,RES2,6.0,60881505,0.0,6088,14616
91968,3099103,RES2,9.0,60460000,1.0,6046,20458
91989,20431423,RES1,6.0,31010103,1.0,3101,10756
92005,3055873,RES1,6.0,60880601,0.0,6088,7484
92015,2622483,RES1,6.0,60882501,0.0,6088,240
92073,8135413,RES1,6.0,92150000,1.0,9215,3960
92174,20140533,RES2,6.0,33210103,1.0,3321,1971
92185,8032873,RES1,6.0,91220101,0.0,9122,2557
92267,3002623,RES1,3.0,61230106,0.0,6123,2801
92281,1519043,RES2,6.0,60290117,0.0,6029,3035
92314,8170453,RES2,6.0,90560000,1.0,9056,28622
92316,2958333,RES2,9.0,60881204,0.0,6088,13699
92344,2841603,RES1,6.0,60882501,0.0,6088,18085
92390,20186913,RES1,6.0,33210102,1.0,3321,8603
92397,2594923,RES2,6.0,60882601,0.0,6088,1366
92433,1538983,RES1,6.0,60040107,0.0,6004,3974
92467,1472323,RES11,12.0,60290117,1.0,6029,26167
92483,2487383,RES1,6.0,50610106,0.0,5061,4099
92503,2643883,RES2,12.0,60880903,1.0,6088,43375
92520,2844553,RES2,6.0,60270101,0.0,6027,8107
92521,2629153,RES11,9.0,60880305,0.0,6088,6809
92582,1696203,RES11,9.0,60290111,0.0,6029,24008
92620,2626923,RES1,6.0,60880205,0.0,6088,10211
92634,3018253,RES2,6.0,61140000,0.0,6114,9492
92638,3123793,RES1,6.0,60881201,0.0,6088,5119
92683,2813973,RES1,3.0,60881304,0.0,6088,4751
92698,2628733,RES1,6.0,60881503,0.0,6088,5098
92790,2755653,RES1,6.0,60882401,0.0,6088,14283
92865,2557263,RES2,6.0,50610106,0.0,5061,5830
92907,2689343,RES1,6.0,60330101,0.0,6033,5574
92937,3155993,RES1,6.0,60881802,0.0,6088,3670
92993,3051933,RES2,9.0,60882802,0.0,6088,18152
93016,1536453,RES2,6.0,60290126,0.0,6029,8951
93028,20098753,RES1,6.0,33210104,1.0,3321,3994
93033,2589793,RES2,6.0,60882601,0.0,6088,3897
93048,4395883,RES2,6.0,40940000,1.0,4094,16251
93059,20131343,RES1,6.0,31900108,0.0,3190,6375
93088,37288033,RES1,6.0,81050302,0.0,8105,5303
93094,37146523,RES1,6.0,84550000,1.0,8455,7091
93144,2858013,RES1,6.0,60881805,0.0,6088,4181
93209,2804813,RES1,6.0,60881603,0.0,6088,10584
93210,20318893,RES1,6.0,30980000,1.0,3098,3856
93295,20124363,RES2,12.0,31970000,1.0,3197,11714
93354,8230823,RES1,6.0,93320000,1.0,9332,7803
93372,2756533,RES11,9.0,61230105,0.0,6123,9346
93404,83084603,RES1,6.0,13130000,,1313,9373
93411,2565673,RES2,15.0,50610114,0.0,5061,54237
93463,20102663,RES2,15.0,30250000,1.0,3025,55756
93480,2862533,RES1,6.0,61470000,1.0,6147,5460
93534,2635803,RES1,6.0,60881003,0.0,6088,14585
93545,2713923,RES1,3.0,60882401,0.0,6088,3088
93578,8146213,RES1,6.0,92250106,1.0,9225,6126
93624,2794923,RES2,6.0,60270107,0.0,6027,12148
93688,2850223,RES1,6.0,60882402,0.0,6088,3746
93717,20229963,RES2,6.0,31840000,1.0,3184,17554
93722,20183163,RES1,6.0,33210101,1.0,3321,8365
93771,1815123,RES1,3.0,60290103,,6029,9476
93773,8029013,RES3,12.0,92250107,1.0,9225,25680
93781,37184043,RES2,9.0,81050101,1.0,8105,36307
93791,20234753,RES2,9.0,32150000,1.0,3215,21581
93864,2979923,RES1,3.0,60882402,0.0,6088,622
93877,20390733,RES1,3.0,31850106,0.0,3185,3339
93882,20126413,RES2,6.0,33210101,1.0,3321,9900
93893,2724573,RES11,9.0,60880401,0.0,6088,1477
93906,2955773,RES2,6.0,61230106,0.0,6123,3691
93913,3066013,RES1,6.0,60881101,0.0,6088,5705
94033,2580583,RES2,9.0,60881203,0.0,6088,23141
94064,8002433,RES1,6.0,91220104,0.0,9122,16281
94232,20257313,RES2,6.0,30950103,0.0,3095,5270
94326,2587283,RES2,6.0,60882301,0.0,6088,20462
94374,83471313,RES1,6.0,33100110,,3310,949
94404,2732193,RES1,3.0,60881505,,6088,663
94474,2838873,RES1,6.0,60881307,0.0,6088,7061
94490,8263463,RES2,9.0,92250101,1.0,9225,38672
94540,83611533,RES2,9.0,91220101,,9122,19813
94629,2634213,RES11,9.0,60270113,0.0,6027,3618
94648,1693763,RES2,6.0,60290104,0.0,6029,1332
94669,2939383,RES1,6.0,60881805,0.0,6088,3084
94672,4552133,RES2,9.0,41120110,1.0,4112,30318
94684,3102433,RES11,12.0,60881903,0.0,6088,17061
94731,2878993,RES2,6.0,60881307,0.0,6088,12889
94735,1576203,RES1,6.0,60290103,0.0,6029,1220
94781,3088093,RES11,9.0,60270107,0.0,6027,4452
94795,3093563,RES1,6.0,60881304,1.0,6088,5856
94830,2866893,RES1,6.0,61140000,0.0,6114,7968
94852,2716123,RES2,6.0,60883701,0.0,6088,3432
94934,3081453,RES1,6.0,60880305,0.0,6088,3449
94938,82018423,RES2,6.0,60330105,0.0,6033,3158
94944,20271883,RES1,6.0,30950105,1.0,3095,5554
94979,20165983,RES11,12.0,30850000,1.0,3085,35854
94993,2619823,RES1,6.0,60882002,0.0,6088,4210
95016,2654663,RES1,6.0,60881804,0.0,6088,2197
95027,7965023,RES2,9.0,92060000,1.0,9206,32008
95052,2794703,RES2,6.0,60881203,0.0,6088,3754
95060,2807493,RES2,9.0,60880701,0.0,6088,26217
95079,3077903,RES1,6.0,60881203,0.0,6088,8344
95100,1731463,RES2WE,6.0,60290102,0.0,6029,2004
95152,3073423,RES2,9.0,60882704,0.0,6088,10073
95166,37199993,RES1,6.0,81050302,1.0,8105,7150
95321,37273553,RES2,6.0,81050102,0.0,8105,8616
95336,2904083,RES2,18.0,60270115,1.0,6027,34321
95375,1500093,RES11,9.0,60290102,0.0,6029,1094
95396,3081363,RES2,6.0,60881204,0.0,6088,17191
95420,3134263,RES1,6.0,60882304,0.0,6088,6891
95467,2864673,RES1,6.0,61610106,0.0,6161,1858
95468,8189083,RES2,6.0,91610000,1.0,9161,11899
95472,8228133,RES2,6.0,91600103,1.0,9160,13782
95537,3079553,RES2,12.0,60270107,0.0,6027,23215
95572,82018443,RES1,6.0,60330105,0.0,6033,4598
95604,1746253,RES2,6.0,60290103,0.0,6029,22569
95633,2974213,RES1,6.0,60880504,0.0,6088,4267
95778,20280083,RES2,6.0,30950106,1.0,3095,7771
95790,7972453,RES1,6.0,92250101,1.0,9225,3490
95793,2861133,RES1,6.0,60880404,0.0,6088,5242
95831,20206743,RES11,9.0,31560000,1.0,3156,11401
95994,8096053,RES2,6.0,91010000,1.0,9101,14839
96005,20354413,RES11,9.0,31850110,1.0,3185,6640
96021,3051953,RES2,6.0,60881606,0.0,6088,11432
96069,1706133,RES1,6.0,60290110,0.0,6029,5689
96076,20147433,RES2,6.0,31900101,0.0,3190,23787
96163,3078383,RES1,6.0,60881403,0.0,6088,3642
96187,8036893,RES2,6.0,91220101,0.0,9122,5481
96269,20279283,RES1,6.0,33210103,1.0,3321,3110
96274,37313603,RES1,6.0,26910502,1.0,2691,10123
96310,20308703,RES1,3.0,31850105,0.0,3185,1908
96324,2604963,RES1,6.0,60880202,0.0,6088,8121
96361,2725373,RES2,6.0,60882201,0.0,6088,2676
96435,20142063,RES2,12.0,33210102,1.0,3321,25508
96468,20432083,RES1,6.0,31850106,1.0,3185,2
96552,4249903,RES2,9.0,40940000,1.0,4094,23515
96605,3019413,RES2,9.0,60881604,1.0,6088,4
96618,4730453,RES2,9.0,41120108,0.0,4112,21989
96621,2843283,RES2,18.0,60883801,0.0,6088,40380
96671,2961253,RES2,9.0,60881504,0.0,6088,4034
96705,20259193,RES11,9.0,33210105,,3321,6295
96810,83588993,RES2WE,9.0,60300105,,6030,18733
96849,4577683,RES2,6.0,41120106,0.0,4112,8293
96875,2852403,RES1,6.0,60270113,0.0,6027,6182
96996,2830803,RES2,9.0,60881601,0.0,6088,13675
97019,20263713,RES2WE,9.0,31970000,1.0,3197,29019
97117,2812503,RES1,6.0,60270107,0.0,6027,3517
97158,3146273,RES1,6.0,60881403,0.0,6088,7015
97183,2606133,RES2,6.0,60880504,0.0,6088,14508
97202,3077333,RES2,6.0,60882701,0.0,6088,4951
97227,2354903,RES2,6.0,50610116,0.0,5061,7357
97272,1797803,RES1,6.0,60290103,1.0,6029,2460
97306,3044533,RES1,6.0,60882502,0.0,6088,4327
97319,37492673,RES1,6.0,24080801,1.0,2408,6774
97353,3008593,RES1,6.0,60883102,0.0,6088,11701
97355,2857523,RES1,6.0,60882701,0.0,6088,5196
97373,2633593,RES1,6.0,60270101,0.0,6027,5461
97379,3118673,RES1,6.0,60881202,0.0,6088,5115
97428,20221433,RES1,6.0,30950103,0.0,3095,2130
97434,2874223,RES1,6.0,60882503,0.0,6088,6813
97439,3113833,RES3,18.0,60270113,1.0,6027,70566
97460,2946143,RES2,9.0,60882702,0.0,6088,10025
97475,8154403,RES1,6.0,91660000,1.0,9166,2629
97487,8051013,RES11,9.0,91220101,1.0,9122,2824
97497,1701083,RES1,3.0,60290110,0.0,6029,8537
97498,3126493,RES2,12.0,60881901,0.0,6088,11604
97510,20229193,RES1,3.0,31900109,1.0,3190,2915
97542,7999533,RES1,6.0,91600103,1.0,9160,7590
97642,3132163,RES1,6.0,60880103,0.0,6088,4466
97750,8022243,RES1,6.0,92250102,0.0,9225,4575
97755,4380663,RES2,9.0,41120107,1.0,4112,19971
97779,3156543,RES1,3.0,60883003,0.0,6088,6766
97816,2746733,RES1,6.0,60883402,0.0,6088,9116
97854,20180893,RES2,15.0,33210103,1.0,3321,39618
97864,3118273,RES2,9.0,60881307,0.0,6088,25313
97876,2865463,RES1,6.0,60880501,0.0,6088,14196
97886,2833733,RES1,6.0,60881307,0.0,6088,7042
97907,7977503,RES2,6.0,91600101,1.0,9160,3619
97977,2624253,RES2,18.0,61280000,1.0,6128,32692
97983,2673863,RES2,6.0,60880203,0.0,6088,8520
97992,3077993,RES1,6.0,60270107,0.0,6027,2341
98090,3090293,RES1,6.0,60880201,0.0,6088,4148
98124,3043763,RES1,6.0,60881005,0.0,6088,5200
98131,3135963,RES2,6.0,60880501,0.0,6088,19779
98153,2819133,RES2,9.0,60882906,0.0,6088,20068
98176,2946563,RES1,6.0,60882903,0.0,6088,6905
98204,2912673,RES2,6.0,60881004,0.0,6088,6414
98234,20250623,RES1,6.0,32890000,1.0,3289,12914
98249,2452483,RES2,9.0,40700104,1.0,4070,13093
98267,3112793,RES1,3.0,60270110,0.0,6027,3760
98279,20386953,RES2,6.0,31850101,0.0,3185,9786
98314,20485773,RES1,6.0,31850107,1.0,3185,0
98321,2686783,RES1,6.0,60882901,0.0,6088,4790
98325,20315583,RES1,6.0,31950000,1.0,3195,4757
98338,4647533,RES2,6.0,40940000,0.0,4094,2446
98350,3017433,RES2,6.0,60881005,0.0,6088,15537
98355,2704543,RES2,6.0,60540000,1.0,6054,28237
98486,2396743,RES1,6.0,50610113,0.0,5061,3703
98496,2827623,RES1,6.0,60882102,0.0,6088,5908
98505,2518623,RES1,6.0,50610201,1.0,5061,5380
98534,20364963,RES11,9.0,30820103,1.0,3082,7269
98545,2623483,RES1,6.0,60881201,0.0,6088,5098
98555,3055693,RES1,6.0,60270108,0.0,6027,3065
98570,2807483,RES1,6.0,60882901,0.0,6088,2045
98585,2775703,RES1,6.0,60883101,0.0,6088,5953
98604,2640533,RES1,6.0,60881101,0.0,6088,8639
98608,2739173,RES2WE,6.0,60882301,1.0,6088,3574
98628,2466983,RES1,6.0,50610103,1.0,5061,5286
98643,2772923,RES1,6.0,60881501,0.0,6088,5018
98738,20465243,RES1,6.0,31850105,0.0,3185,3928
98851,8202633,RES11,9.0,91220101,0.0,9122,7883
98861,2839443,RES1,6.0,60883002,0.0,6088,7725
98931,20127333,RES11,9.0,31970000,1.0,3197,6907
98969,2331553,RES2,6.0,50610107,0.0,5061,4307
99050,2984973,RES2,6.0,60882704,0.0,6088,6495
99061,2645983,RES11,9.0,60881403,0.0,6088,19399
99064,3024943,RES1,6.0,60881302,0.0,6088,4182
99070,20213993,RES2,6.0,31900102,1.0,3190,12377
99166,2998693,RES2,6.0,60882703,0.0,6088,11563
99179,3151453,RES2,6.0,60882504,0.0,6088,5604
99182,2881853,RES1,6.0,60880601,1.0,6088,8401
99199,2651643,RES2,6.0,60881603,0.0,6088,16023
99215,37600703,RES2,6.0,27220103,0.0,2722,13067
99336,3004343,RES1,6.0,61140000,0.0,6114,7368
99341,2584983,RES2,9.0,60881105,0.0,6088,17044
99347,2434143,RES2,6.0,50610109,1.0,5061,12662
99382,20377443,RES1,6.0,30980000,1.0,3098,4462
99392,2737343,RES1,6.0,60882903,0.0,6088,5426
99421,14997513,RES1,6.0,10530302,0.0,1053,2916
99456,1716163,RES1,6.0,60290117,0.0,6029,811
99629,2901903,RES1,6.0,60270113,0.0,6027,8318
99631,2536973,RES1,6.0,50610116,1.0,5061,9584
99650,2848353,RES1,6.0,60883301,1.0,6088,2974
99651,2739803,RES2,6.0,60882401,0.0,6088,2135
99771,8070643,RES1,6.0,91600101,1.0,9160,4800
99788,3097243,RES2,6.0,60882501,0.0,6088,1342
99814,4142523,RES2,9.0,41120108,1.0,4112,6861
99897,2567483,RES1,6.0,50610115,0.0,5061,1110
99931,20198163,RES2,9.0,32980000,1.0,3298,3038
99955,2940743,RES2,6.0,60882203,0.0,6088,9151
99997,2665603,RES2,6.0,60881903,0.0,6088,10595
100096,2962563,RES2,6.0,60270107,0.0,6027,9564
100110,2835233,RES1,6.0,60881103,0.0,6088,2509
100112,1592733,RES1,6.0,60290126,0.0,6029,4848
100154,2972763,RES2,6.0,61230109,0.0,6123,15810
100163,3012963,RES2,6.0,60882503,0.0,6088,2431
100180,20170863,RES1,6.0,30950103,0.0,3095,5288
100190,8271503,RES2,6.0,91600102,1.0,9160,18715
100197,20298813,RES1,3.0,31850108,0.0,3185,2599
100261,3082953,RES1,6.0,60881102,0.0,6088,5088
100277,3078403,RES2,9.0,61230110,1.0,6123,42678
100280,2902913,RES1,6.0,60883003,0.0,6088,2656
100314,2760623,RES11,9.0,60880204,0.0,6088,2114
100337,20218303,RES2,9.0,31900105,0.0,3190,7092
100424,2436013,RES1,6.0,50610102,0.0,5061,3355
100429,2583413,RES1,6.0,60881705,0.0,6088,6122
100447,20165453,RES1,6.0,30950106,1.0,3095,9198
100482,1716813,RES1,6.0,60290126,0.0,6029,2154
100529,3135913,RES1,6.0,60882002,0.0,6088,8662
100594,2925353,RES2,12.0,61610105,1.0,6161,31949
100597,20362533,RES11,12.0,31850111,1.0,3185,4460
100649,20250073,RES2,9.0,30940000,1.0,3094,13258
100658,2616793,RES2,6.0,60881302,0.0,6088,6535
100659,2464573,RES2,12.0,42200000,1.0,4220,23451
100663,3080023,RES11,9.0,60881308,0.0,6088,26719
100728,2713603,RES2,6.0,60270114,0.0,6027,7478
100739,20329603,RES1,6.0,31850104,0.0,3185,3021
100756,3101303,RES1,6.0,61610105,0.0,6161,746
100759,20104863,RES1,6.0,33210105,1.0,3321,18382
100765,20352103,RES1,3.0,31850117,0.0,3185,2616
100797,4716853,RES2,9.0,41120103,0.0,4112,18964
100821,4538523,RES2,9.0,41120102,0.0,4112,15941
100845,2990293,RES11,9.0,60883701,1.0,6088,44719
100853,37320893,RES1,6.0,26910502,0.0,2691,5802
100977,2584733,RES2,6.0,60881903,0.0,6088,5911
101022,3128393,RES2,6.0,60880304,0.0,6088,24700
101024,2832773,RES1,6.0,60250000,0.0,6025,13925
101049,83203393,RES1,6.0,60270103,,6027,7800
101085,2896853,RES2,6.0,60880401,0.0,6088,8758
101091,2713403,RES1,3.0,60882701,,6088,1499
101119,3144203,RES2,6.0,60882401,0.0,6088,7336
101143,2822363,RES2,6.0,60882904,0.0,6088,8963
101238,20156443,RES1,3.0,31900104,1.0,3190,2222
101248,3083493,RES2,6.0,60880601,0.0,6088,11952
101407,82987103,RES2,6.0,60880501,,6088,5325
101411,2680573,RES2,6.0,60881102,0.0,6088,5353
101473,8150133,RES1,6.0,91160000,1.0,9116,8324
101523,8062423,RES2,6.0,90390000,1.0,9039,11034
101570,20169163,RES1,3.0,32340000,1.0,3234,46
101609,3117333,RES2,9.0,60880502,0.0,6088,22447
101672,8260473,RES1,6.0,93320000,1.0,9332,17367
101675,4617623,RES2,9.0,41120108,1.0,4112,25432
101676,2736773,RES1,3.0,60880507,0.0,6088,4373
101703,2544913,RES1,6.0,50610106,0.0,5061,10876
101719,8254023,RES2,9.0,91600101,1.0,9160,20507
101743,2731663,RES1,6.0,60881505,0.0,6088,5245
101761,37305193,RES1,6.0,81050302,0.0,8105,5728
101771,20178663,RES2,12.0,33210106,1.0,3321,16099
101831,3060503,RES2,9.0,60882001,0.0,6088,29367
101860,1537003,RES1,6.0,60300115,0.0,6030,10220
101892,2842403,RES2,9.0,60881101,0.0,6088,19222
101927,1771803,RES1,3.0,60290117,0.0,6029,2594
101963,1560513,RES2,6.0,60290111,0.0,6029,8050
101976,2618023,RES1,6.0,60880901,0.0,6088,2888
102015,2658793,RES2,6.0,60882202,0.0,6088,3417
102047,2602233,RES1,6.0,60881503,0.0,6088,5554
102065,2726503,RES1,6.0,61230109,0.0,6123,554
102102,3033523,RES1,6.0,60882504,0.0,6088,2643
102107,2648783,RES2,6.0,60881303,0.0,6088,6925
102111,2911363,RES2,6.0,60880504,0.0,6088,5481
102167,3062403,RES2,9.0,60460000,0.0,6046,9066
102169,2759803,RES2,6.0,60883002,0.0,6088,11493
102178,20480503,RES1,6.0,31850101,0.0,3185,3176
102285,20437913,RES1,6.0,33140000,1.0,3314,8382
102385,20266693,RES1,6.0,31900105,0.0,3190,1564
102415,2614833,RES1,6.0,61610104,0.0,6161,2526
102428,1680093,RES11,9.0,60290109,0.0,6029,1843
102456,3094313,RES2,6.0,60880502,0.0,6088,12758
102466,2478053,RES2WE,6.0,50610115,1.0,5061,13368
102483,20394023,RES1,6.0,31850117,1.0,3185,3063
102505,2564273,RES2,6.0,50610115,0.0,5061,9127
102517,2610833,RES2,6.0,60881303,0.0,6088,9352
102520,20241983,RES1,6.0,30950101,0.0,3095,2510
102645,2761083,RES2,36.0,60880801,1.0,6088,34176
102658,20153703,RES11,9.0,31900102,1.0,3190,2272
102666,2681943,RES1,6.0,60881204,0.0,6088,2304
102671,2953933,RES2,6.0,60882002,0.0,6088,2143
102758,2699483,RES2,12.0,60270110,1.0,6027,55243
102824,20282973,RES1,6.0,32980000,1.0,3298,7823
102925,20159523,RES1,6.0,31900102,1.0,3190,8273
102940,2766003,RES1,6.0,60882503,0.0,6088,8353
102953,8196373,RES1,6.0,91220105,0.0,9122,5175
102999,2962533,RES1,6.0,60883002,0.0,6088,5094
103097,2654433,RES2,9.0,60883601,0.0,6088,24807
103140,2614513,RES1,6.0,60880509,0.0,6088,3136
103309,82443643,RES1,6.0,24080801,,2408,4690
103318,4625503,RES2,9.0,41120107,1.0,4112,27789
103325,1758833,RES1,6.0,60290119,0.0,6029,1150
103365,20327173,RES1,6.0,31850113,0.0,3185,3594
103403,3143313,RES2,6.0,60883101,0.0,6088,12091
103419,3146743,RES2,18.0,60883401,1.0,6088,52349
103425,20291153,RES2,12.0,32620000,1.0,3262,22365
103500,20185703,RES1,6.0,30130000,1.0,3013,13017
103504,4114373,RES2,6.0,40940000,0.0,4094,23689
103519,2386943,RES1,6.0,50610113,0.0,5061,8996
103545,1632553,RES11,18.0,60290111,0.0,6029,30358
103552,2661193,RES1,6.0,60882704,0.0,6088,4504
103572,4535093,RES2,6.0,41120107,0.0,4112,3406
103620,2698403,RES2,6.0,60830101,1.0,6083,11751
103632,2753173,RES2,6.0,60270107,0.0,6027,17727
103662,4366413,RES2,6.0,41120106,1.0,4112,8694
103663,1780223,RES1,6.0,60040108,0.0,6004,3149
103723,2777463,RES1,6.0,60881603,0.0,6088,6542
103760,2725413,RES1,6.0,60270107,0.0,6027,12251
103879,2637943,RES1,6.0,60882301,0.0,6088,2243
103881,20100643,RES1,3.0,31900108,1.0,3190,2359
103937,3087813,RES2,6.0,60883202,1.0,6088,25421
103952,2927333,RES2,15.0,60883801,0.0,6088,42679
103969,1681393,RES2,18.0,60290101,0.0,6029,11496
103998,2682773,RES1,6.0,60881201,0.0,6088,8047
104045,20360013,RES1,3.0,31850113,0.0,3185,1678
104099,20182373,RES1,6.0,31900101,0.0,3190,10069
104115,2605413,RES1,6.0,60882202,0.0,6088,7859
104182,1467473,RES2,6.0,60290111,0.0,6029,10082
104191,2849703,RES2,6.0,60881303,0.0,6088,581
104278,4103473,RES2WE,6.0,41120102,1.0,4112,28817
104297,2854913,RES1,6.0,61230108,0.0,6123,8476
104298,3107363,RES2,9.0,60270101,0.0,6027,20
104410,2331713,RES2,12.0,50610117,1.0,5061,10436
104469,8227103,RES11,9.0,91600101,1.0,9160,13901
104477,83022153,RES1,6.0,33210102,,3321,10622
104483,3083403,RES1,6.0,60882203,0.0,6088,22420
104511,2831603,RES1,6.0,60882803,0.0,6088,3472
104515,3139443,RES1,6.0,60881303,0.0,6088,2273
104536,20246533,RES1,6.0,30950103,1.0,3095,8422
104541,2648903,RES1,6.0,60880604,0.0,6088,2222
104578,2735723,RES2,9.0,60330105,1.0,6033,35975
104615,2896123,RES1,3.0,60270107,0.0,6027,4636
104625,37512253,RES1,6.0,26910401,0.0,2691,2343
104658,3141813,RES1,6.0,60880205,0.0,6088,9336
104685,2525123,RES2,6.0,50610103,0.0,5061,9833
104694,3048283,RES1,6.0,60881307,0.0,6088,6294
104710,2999943,RES1,6.0,60883202,0.0,6088,3796
104758,2826003,RES1,6.0,60882102,0.0,6088,2248
104787,2919893,RES1,3.0,60881901,0.0,6088,3443
104789,2658853,RES11,12.0,60882402,0.0,6088,8499
104870,8117113,RES1,6.0,91220102,0.0,9122,2251
104877,2444773,RES2,6.0,50610116,0.0,5061,18560
104918,2744543,RES1,6.0,60270110,0.0,6027,4584
104930,4273943,RES1,6.0,41120106,1.0,4112,642
104943,3008233,RES2,6.0,60881201,0.0,6088,14586
104962,20184133,RES11,9.0,32420000,1.0,3242,10874
105004,1821683,RES1,6.0,60040106,0.0,6004,1034
105029,20254423,RES2,6.0,31320000,1.0,3132,11477
105033,2604263,RES1,6.0,60882302,0.0,6088,9817
105035,2396723,RES2,12.0,50610109,1.0,5061,20668
105038,1711543,RES1,6.0,60290117,0.0,6029,2962
105051,20168303,RES2,6.0,31210000,1.0,3121,7430
105068,3069293,RES1,6.0,60880503,0.0,6088,3270
105118,1700263,RES1,6.0,60040106,0.0,6004,5528
105122,20323163,RES1,6.0,31850103,0.0,3185,2398
105131,20146843,RES1,6.0,30950103,0.0,3095,3642
105166,2947453,RES1,6.0,60880403,0.0,6088,4734
105175,2786133,RES1,6.0,60880101,0.0,6088,9486
105185,2609653,RES2,6.0,60880501,0.0,6088,6549
105199,3149083,RES1,6.0,60882601,0.0,6088,3973
105232,2661873,RES1,6.0,61260000,0.0,6126,3087
105294,3093183,RES11,12.0,61140000,1.0,6114,25532
105304,20443673,RES1,6.0,30980000,1.0,3098,4771
105349,3100623,RES1,6.0,61610104,1.0,6161,7826
105358,2715763,RES2,6.0,60881505,0.0,6088,16780
105361,20487573,RES2,6.0,31850102,1.0,3185,9922
105382,37373403,RES1,6.0,23260000,1.0,2326,6086
105416,37586023,RES1,6.0,26910101,0.0,2691,7506
105466,20277693,RES2,9.0,33210102,1.0,3321,6154
105497,2977383,RES1,6.0,60882402,0.0,6088,5547
105509,4166183,RES2,18.0,41120109,1.0,4112,59473
105524,2946803,RES2,6.0,60883202,0.0,6088,23342
105547,8007963,RES2,6.0,91220104,1.0,9122,16463
105568,3138293,RES3,18.0,61280000,1.0,6128,36785
105601,3014773,RES2,9.0,60880502,0.0,6088,16891
105684,3119093,RES2,9.0,60880503,0.0,6088,26908
105738,7952353,RES1,6.0,92250105,1.0,9225,6158
105746,20146113,RES1,6.0,31970000,1.0,3197,715
105775,15026303,RES2,9.0,10530302,1.0,1053,24049
105800,2726223,RES1,6.0,60880507,0.0,6088,4969
105830,2931363,RES1,6.0,60330103,0.0,6033,6410
105849,3029263,RES2,6.0,60880204,0.0,6088,7457
105876,2833433,RES1,6.0,60881605,0.0,6088,9438
105980,2482153,RES1,6.0,42050000,1.0,4205,4600
106011,2478633,RES2,6.0,40700104,0.0,4070,11023
106038,3006953,RES1,6.0,60270110,0.0,6027,4550
106105,2605693,RES1,6.0,60880604,0.0,6088,807
106139,2791943,RES1,6.0,60270110,0.0,6027,4142
